RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m009/best_model.zip
Initial Balance : 10000.00
Final Balance   : 3343.83
Total Return(%) : -66.56
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 967
Long Trades     : 234
Short Trades    : 733
Win Rate(%)     : 54.40

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 462 | SHORT | 2025-01-29 16:05:00 | 2025-01-29 16:10:00 |     182610 |    182611 |    1 |  101894.7500 |  101882.1797 |    0.012 |   -0.088 |     manual
 463 | SHORT | 2025-01-29 16:15:00 | 2025-01-29 16:20:00 |     182612 |    182613 |    1 |  101856.2188 |  102012.8203 |   -0.154 |   -0.254 |     manual
 464 | SHORT | 2025-01-29 16:25:00 | 2025-01-29 16:30:00 |     182614 |    182615 |    1 |  101888.7266 |  101970.7188 |   -0.080 |   -0.180 |     manual
 465 | SHORT | 2025-01-29 16:40:00 | 2025-01-29 16:45:00 |     182617 |    182618 |    1 |  102049.2812 |  102039.7031 |    0.009 |   -0.091 |     manual
 466 | SHORT | 2025-01-29 16:50:00 | 2025-01-31 18:40:00 |     182619 |    183217 |  598 |  102122.2969 |  103082.3906 |   -0.940 |   -1.040 |     manual
 467 | SHORT | 2025-01-31 19:15:00 | 2025-02-01 15:10:00 |     183224 |    183463 |  239 |  102575.3203 |  101908.7031 |    0.650 |    0.550 |     manual
 468 | SHORT | 2025-02-01 18:00:00 | 2025-02-01 19:40:00 |     183497 |    183517 |   20 |  102216.3438 |  101536.2188 |    0.665 |    0.565 |     manual
 469 | SHORT | 2025-02-01 20:20:00 | 2025-02-02 13:00:00 |     183525 |    183725 |  200 |  101276.1875 |   98421.2031 |    2.819 |    2.719 |     manual
 470 | SHORT | 2025-02-02 19:15:00 | 2025-02-03 12:00:00 |     183800 |    184001 |  201 |   97546.0938 |   95083.1484 |    2.525 |    2.425 |     manual
 471 |  LONG | 2025-02-03 19:00:00 | 2025-02-06 13:30:00 |     184085 |    184883 |  798 |   99902.2500 |   98649.2812 |   -1.254 |   -1.354 |     manual
 472 | SHORT | 2025-02-06 13:35:00 | 2025-02-06 15:00:00 |     184884 |    184901 |   17 |   98745.5938 |   97767.8594 |    0.990 |    0.890 |     manual
 473 | SHORT | 2025-02-06 17:40:00 | 2025-02-06 18:40:00 |     184933 |    184945 |   12 |   96850.4922 |   96405.6562 |    0.459 |    0.359 |     manual
 474 | SHORT | 2025-02-06 18:45:00 | 2025-02-09 14:00:00 |     184946 |    185753 |  807 |   96556.5781 |   96035.3203 |    0.540 |    0.440 |     manual
 475 | SHORT | 2025-02-09 19:00:00 | 2025-02-10 12:40:00 |     185813 |    186025 |  212 |   96214.8828 |   97333.7188 |   -1.163 |   -1.263 |     manual
 476 |  LONG | 2025-02-10 18:00:00 | 2025-02-11 10:05:00 |     186089 |    186282 |  193 |   97477.7422 |   98048.0078 |    0.585 |    0.485 |     manual
 477 |  LONG | 2025-02-11 18:00:00 | 2025-02-12 13:05:00 |     186377 |    186606 |  229 |   96034.8906 |   95823.4922 |   -0.220 |   -0.320 |     manual
 478 | SHORT | 2025-02-12 13:25:00 | 2025-02-12 13:35:00 |     186610 |    186612 |    2 |   96502.7891 |   94203.6797 |    2.382 |    2.282 |     manual
 479 | SHORT | 2025-02-12 14:50:00 | 2025-02-12 15:00:00 |     186627 |    186629 |    2 |   95439.8125 |   95136.5469 |    0.318 |    0.218 |     manual
 480 | SHORT | 2025-02-12 15:05:00 | 2025-02-12 15:10:00 |     186630 |    186631 |    1 |   95025.2266 |   94970.9609 |    0.057 |   -0.043 |     manual
 481 | SHORT | 2025-02-12 15:15:00 | 2025-02-13 16:30:00 |     186632 |    186935 |  303 |   95424.9297 |   95501.4688 |   -0.080 |   -0.180 |     manual
 482 | SHORT | 2025-02-13 17:00:00 | 2025-02-16 14:00:00 |     186941 |    187769 |  828 |   95567.1875 |   96785.8984 |   -1.275 |   -1.375 |     manual
 483 | SHORT | 2025-02-16 19:25:00 | 2025-02-17 14:00:00 |     187834 |    188057 |  223 |   96932.1172 |   96434.1094 |    0.514 |    0.414 |     manual
 484 |  LONG | 2025-02-17 19:15:00 | 2025-02-18 12:00:00 |     188120 |    188321 |  201 |   95251.1406 |   95638.2031 |    0.406 |    0.306 |     manual
 485 |  LONG | 2025-02-18 18:05:00 | 2025-02-19 13:00:00 |     188394 |    188621 |  227 |   94015.6719 |   96296.8438 |    2.426 |    2.326 |     manual
 486 | SHORT | 2025-02-19 13:05:00 | 2025-02-19 14:45:00 |     188622 |    188642 |   20 |   96288.8828 |   96099.0234 |    0.197 |    0.097 |     manual
 487 | SHORT | 2025-02-19 15:40:00 | 2025-02-19 15:45:00 |     188653 |    188654 |    1 |   96296.7109 |   96201.3984 |    0.099 |   -0.001 |     manual
 488 | SHORT | 2025-02-19 15:50:00 | 2025-02-19 15:55:00 |     188655 |    188656 |    1 |   96119.0078 |   95949.6875 |    0.176 |    0.076 |     manual
 489 | SHORT | 2025-02-19 16:00:00 | 2025-02-19 18:50:00 |     188657 |    188691 |   34 |   96065.3594 |   95674.5078 |    0.407 |    0.307 |     manual
 490 | SHORT | 2025-02-19 18:55:00 | 2025-02-23 16:00:00 |     188692 |    189809 | 1117 |   95673.2812 |   95520.8281 |    0.159 |    0.059 |     manual
 491 | SHORT | 2025-02-23 18:10:00 | 2025-02-24 13:10:00 |     189835 |    190063 |  228 |   95653.5469 |   95760.0000 |   -0.111 |   -0.211 |     manual
 492 |  LONG | 2025-02-24 18:00:00 | 2025-03-02 16:35:00 |     190121 |    191832 | 1711 |   94672.9688 |   91660.5078 |   -3.182 |   -3.282 |     manual
 493 | SHORT | 2025-03-02 19:50:00 | 2025-03-03 14:20:00 |     191871 |    192093 |  222 |   93520.3438 |   93076.0625 |    0.475 |    0.375 |     manual
 494 |  LONG | 2025-03-03 19:20:00 | 2025-03-05 11:10:00 |     192153 |    192631 |  478 |   87020.1094 |   89916.3438 |    3.328 |    3.228 |     manual
 495 | SHORT | 2025-03-05 11:15:00 | 2025-03-05 14:05:00 |     192632 |    192666 |   34 |   89821.8203 |   89605.7031 |    0.241 |    0.141 |     manual
 496 | SHORT | 2025-03-05 14:15:00 | 2025-03-05 14:20:00 |     192668 |    192669 |    1 |   89653.4766 |   89423.4922 |    0.257 |    0.157 |     manual
 497 | SHORT | 2025-03-05 14:25:00 | 2025-03-05 14:30:00 |     192670 |    192671 |    1 |   89733.5938 |   89380.8594 |    0.393 |    0.293 |     manual
 498 | SHORT | 2025-03-05 14:35:00 | 2025-03-05 15:00:00 |     192672 |    192677 |    5 |   88747.7578 |   88968.7734 |   -0.249 |   -0.349 |     manual
 499 | SHORT | 2025-03-05 16:50:00 | 2025-03-07 16:50:00 |     192699 |    193275 |  576 |   88471.5938 |   86943.5625 |    1.727 |    1.627 |     manual
 500 | SHORT | 2025-03-07 17:45:00 | 2025-03-08 16:10:00 |     193286 |    193555 |  269 |   88123.1094 |   86413.2422 |    1.940 |    1.840 |     manual
 501 | SHORT | 2025-03-08 18:05:00 | 2025-03-09 13:20:00 |     193578 |    193809 |  231 |   85998.1797 |   84291.0625 |    1.985 |    1.885 |     manual
 502 | SHORT | 2025-03-09 19:00:00 | 2025-03-09 19:15:00 |     193877 |    193880 |    3 |   82514.0391 |   82362.3984 |    0.184 |    0.084 |     manual
 503 | SHORT | 2025-03-09 20:00:00 | 2025-03-10 13:00:00 |     193889 |    194093 |  204 |   82740.2734 |   83084.7266 |   -0.416 |   -0.516 |     manual
 504 |  LONG | 2025-03-10 19:20:00 | 2025-03-11 10:00:00 |     194169 |    194345 |  176 |   78657.5938 |   81346.1719 |    3.418 |    3.318 |     manual
 505 |  LONG | 2025-03-11 17:00:00 | 2025-03-12 13:00:00 |     194429 |    194669 |  240 |   81242.7422 |   83998.2891 |    3.392 |    3.292 |     manual
 506 | SHORT | 2025-03-12 13:05:00 | 2025-03-12 13:50:00 |     194670 |    194679 |    9 |   83827.1016 |   82716.8828 |    1.324 |    1.224 |     manual
 507 | SHORT | 2025-03-12 15:55:00 | 2025-03-12 16:40:00 |     194704 |    194713 |    9 |   81703.8672 |   81654.0000 |    0.061 |   -0.039 |     manual
 508 | SHORT | 2025-03-12 16:45:00 | 2025-03-12 16:50:00 |     194714 |    194715 |    1 |   82010.9922 |   81920.8438 |    0.110 |    0.010 |     manual
 509 | SHORT | 2025-03-12 16:55:00 | 2025-03-13 15:35:00 |     194716 |    194988 |  272 |   81934.3984 |   81086.2500 |    1.035 |    0.935 |     manual
 510 | SHORT | 2025-03-13 16:40:00 | 2025-03-13 17:20:00 |     195001 |    195009 |    8 |   81010.4609 |   80308.6562 |    0.866 |    0.766 |     manual
 511 | SHORT | 2025-03-13 17:55:00 | 2025-03-17 14:30:00 |     195016 |    196127 | 1111 |   80058.6406 |   82936.5000 |   -3.595 |   -3.695 |     manual
 512 |  LONG | 2025-03-17 18:00:00 | 2025-03-18 13:00:00 |     196169 |    196397 |  228 |   84253.0078 |   82354.2422 |   -2.254 |   -2.354 |     manual
 513 |  LONG | 2025-03-18 17:00:00 | 2025-03-19 13:15:00 |     196445 |    196688 |  243 |   81873.3984 |   84281.9766 |    2.942 |    2.842 |     manual
 514 | SHORT | 2025-03-19 13:20:00 | 2025-03-19 17:40:00 |     196689 |    196741 |   52 |   83987.7891 |   83991.1406 |   -0.004 |   -0.104 |     manual
 515 | SHORT | 2025-03-19 18:05:00 | 2025-03-20 16:15:00 |     196746 |    197012 |  266 |   84070.3906 |   84508.5234 |   -0.521 |   -0.621 |     manual
 516 | SHORT | 2025-03-20 17:10:00 | 2025-03-21 16:00:00 |     197023 |    197297 |  274 |   84151.7969 |   83493.3984 |    0.782 |    0.682 |     manual
 517 | SHORT | 2025-03-21 18:00:00 | 2025-03-26 14:00:00 |     197321 |    198713 | 1392 |   84042.1016 |   87042.8984 |   -3.571 |   -3.671 |     manual
 518 | SHORT | 2025-03-26 15:00:00 | 2025-03-26 15:05:00 |     198725 |    198726 |    1 |   86947.3984 |   86906.3984 |    0.047 |   -0.053 |     manual
 519 | SHORT | 2025-03-26 15:10:00 | 2025-03-26 15:15:00 |     198727 |    198728 |    1 |   86849.3984 |   86789.7031 |    0.069 |   -0.031 |     manual
 520 | SHORT | 2025-03-26 15:20:00 | 2025-03-26 15:25:00 |     198729 |    198730 |    1 |   86760.7031 |   86626.3984 |    0.155 |    0.055 |     manual
 521 | SHORT | 2025-03-26 15:30:00 | 2025-03-26 15:35:00 |     198731 |    198732 |    1 |   86731.2031 |   86769.8984 |   -0.045 |   -0.145 |     manual
 522 | SHORT | 2025-03-26 15:40:00 | 2025-03-26 15:45:00 |     198733 |    198734 |    1 |   86829.0000 |   86936.7031 |   -0.124 |   -0.224 |     manual
 523 | SHORT | 2025-03-26 15:50:00 | 2025-03-26 15:55:00 |     198735 |    198736 |    1 |   86784.7031 |   86733.3984 |    0.059 |   -0.041 |     manual
 524 | SHORT | 2025-03-26 16:00:00 | 2025-03-26 16:05:00 |     198737 |    198738 |    1 |   86618.6016 |   86785.6016 |   -0.193 |   -0.293 |     manual
 525 | SHORT | 2025-03-26 16:10:00 | 2025-03-26 16:15:00 |     198739 |    198740 |    1 |   86736.5000 |   86616.5000 |    0.138 |    0.038 |     manual
 526 | SHORT | 2025-03-26 16:30:00 | 2025-03-26 16:45:00 |     198743 |    198746 |    3 |   86816.5000 |   86810.2031 |    0.007 |   -0.093 |     manual
 527 | SHORT | 2025-03-26 16:50:00 | 2025-03-26 16:55:00 |     198747 |    198748 |    1 |   86618.5000 |   86496.7969 |    0.141 |    0.041 |     manual
 528 | SHORT | 2025-03-26 17:00:00 | 2025-03-26 19:15:00 |     198749 |    198776 |   27 |   86642.7969 |   86157.1016 |    0.561 |    0.461 |     manual
 529 | SHORT | 2025-03-26 19:20:00 | 2025-03-27 13:35:00 |     198777 |    198996 |  219 |   86179.0000 |   85942.6016 |    0.274 |    0.174 |     manual
 530 | SHORT | 2025-03-27 14:20:00 | 2025-03-27 16:55:00 |     199005 |    199036 |   31 |   86453.7031 |   86824.8984 |   -0.429 |   -0.529 |     manual
 531 | SHORT | 2025-03-27 17:25:00 | 2025-03-28 14:20:00 |     199042 |    199293 |  251 |   86854.2031 |   84517.7969 |    2.690 |    2.590 |     manual
 532 | SHORT | 2025-03-28 17:55:00 | 2025-03-29 15:30:00 |     199336 |    199595 |  259 |   84009.1016 |   82504.5000 |    1.791 |    1.691 |     manual
 533 | SHORT | 2025-03-29 19:00:00 | 2025-03-30 14:00:00 |     199637 |    199865 |  228 |   82427.6016 |   82746.2969 |   -0.387 |   -0.487 |     manual
 534 | SHORT | 2025-03-30 19:00:00 | 2025-03-31 13:05:00 |     199925 |    200142 |  217 |   82895.2031 |   82644.0000 |    0.303 |    0.203 |     manual
 535 |  LONG | 2025-03-31 19:00:00 | 2025-04-01 11:05:00 |     200213 |    200406 |  193 |   83285.2969 |   84057.5000 |    0.927 |    0.827 |     manual
 536 |  LONG | 2025-04-01 17:00:00 | 2025-04-04 15:00:00 |     200477 |    201317 |  840 |   85096.7031 |   83328.2969 |   -2.078 |   -2.178 |     manual
 537 | SHORT | 2025-04-04 15:20:00 | 2025-04-05 13:45:00 |     201321 |    201590 |  269 |   83609.6016 |   82576.0000 |    1.236 |    1.136 |     manual
 538 | SHORT | 2025-04-05 19:00:00 | 2025-04-06 13:55:00 |     201653 |    201880 |  227 |   83107.2031 |   82303.2969 |    0.967 |    0.867 |     manual
 539 | SHORT | 2025-04-06 20:00:00 | 2025-04-07 11:35:00 |     201953 |    202140 |  187 |   79709.3984 |   76699.7969 |    3.776 |    3.676 |     manual
 540 |  LONG | 2025-04-07 19:00:00 | 2025-04-08 09:40:00 |     202229 |    202405 |  176 |   78584.7969 |   79124.7031 |    0.687 |    0.587 |     manual
 541 |  LONG | 2025-04-08 17:50:00 | 2025-04-09 17:30:00 |     202503 |    202787 |  284 |   77348.2969 |   81537.8984 |    5.417 |    5.317 |     manual
 542 | SHORT | 2025-04-09 17:35:00 | 2025-04-09 17:40:00 |     202788 |    202789 |    1 |   81210.5000 |   80990.2969 |    0.271 |    0.171 |     manual
 543 | SHORT | 2025-04-09 17:45:00 | 2025-04-10 14:05:00 |     202790 |    203034 |  244 |   81375.6016 |   81072.1016 |    0.373 |    0.273 |     manual
 544 | SHORT | 2025-04-10 14:40:00 | 2025-04-10 15:20:00 |     203041 |    203049 |    8 |   81633.7969 |   80372.8984 |    1.545 |    1.445 |     manual
 545 | SHORT | 2025-04-17 17:05:00 | 2025-04-20 16:00:00 |     205086 |    205937 |  851 |   85005.7031 |   84305.5000 |    0.824 |    0.724 |     manual
 546 | SHORT | 2025-04-20 19:00:00 | 2025-04-21 16:45:00 |     205973 |    206234 |  261 |   84563.2969 |   87492.0000 |   -3.463 |   -3.563 |     manual
 547 |  LONG | 2025-04-21 19:05:00 | 2025-04-22 11:15:00 |     206262 |    206456 |  194 |   87080.5000 |   88573.0000 |    1.714 |    1.614 |     manual
 548 |  LONG | 2025-04-22 17:00:00 | 2025-04-23 10:05:00 |     206525 |    206730 |  205 |   90890.1016 |   93533.7969 |    2.909 |    2.809 |     manual
 549 | SHORT | 2025-04-23 10:55:00 | 2025-04-23 14:00:00 |     206740 |    206777 |   37 |   93737.8984 |   93632.3984 |    0.113 |    0.013 |     manual
 550 | SHORT | 2025-04-23 15:55:00 | 2025-04-23 19:35:00 |     206800 |    206844 |   44 |   93186.1016 |   93291.2031 |   -0.113 |   -0.213 |     manual
 551 | SHORT | 2025-04-23 19:40:00 | 2025-04-24 17:40:00 |     206845 |    207109 |  264 |   93401.6016 |   92766.8984 |    0.680 |    0.580 |     manual
 552 | SHORT | 2025-04-24 17:50:00 | 2025-04-24 17:55:00 |     207111 |    207112 |    1 |   92916.1016 |   93010.1016 |   -0.101 |   -0.201 |     manual
 553 | SHORT | 2025-04-24 18:05:00 | 2025-04-27 16:35:00 |     207114 |    207960 |  846 |   93169.3984 |   93825.0000 |   -0.704 |   -0.804 |     manual
 554 | SHORT | 2025-04-27 19:00:00 | 2025-04-28 13:35:00 |     207989 |    208212 |  223 |   94273.2031 |   94612.3984 |   -0.360 |   -0.460 |     manual
 555 |  LONG | 2025-04-28 19:00:00 | 2025-04-29 12:35:00 |     208277 |    208488 |  211 |   94596.2969 |   94961.1016 |    0.386 |    0.286 |     manual
 556 |  LONG | 2025-04-29 17:00:00 | 2025-05-01 14:00:00 |     208541 |    209081 |  540 |   94823.5000 |   96046.2031 |    1.289 |    1.189 |     manual
 557 | SHORT | 2025-05-01 14:25:00 | 2025-05-03 17:05:00 |     209086 |    209694 |  608 |   96416.3984 |   96010.7969 |    0.421 |    0.321 |     manual
 558 | SHORT | 2025-05-03 18:00:00 | 2025-05-04 13:55:00 |     209705 |    209944 |  239 |   96111.7031 |   95376.6016 |    0.765 |    0.665 |     manual
 559 | SHORT | 2025-05-04 18:05:00 | 2025-05-05 13:00:00 |     209994 |    210221 |  227 |   95458.6016 |   94392.5000 |    1.117 |    1.017 |     manual
 560 |  LONG | 2025-05-05 18:00:00 | 2025-05-06 11:00:00 |     210281 |    210485 |  204 |   94543.0000 |   94044.5000 |   -0.527 |   -0.627 |     manual
 561 |  LONG | 2025-05-06 17:20:00 | 2025-05-07 13:05:00 |     210561 |    210798 |  237 |   94604.2969 |   96850.0000 |    2.374 |    2.274 |     manual
 562 | SHORT | 2025-05-07 13:10:00 | 2025-05-07 15:20:00 |     210799 |    210825 |   26 |   96838.6016 |   97039.7969 |   -0.208 |   -0.308 |     manual
 563 | SHORT | 2025-05-07 15:25:00 | 2025-05-07 15:30:00 |     210826 |    210827 |    1 |   97022.2969 |   96969.5000 |    0.054 |   -0.046 |     manual
 564 | SHORT | 2025-05-07 15:35:00 | 2025-05-07 15:40:00 |     210828 |    210829 |    1 |   97126.7031 |   97093.5000 |    0.034 |   -0.066 |     manual
 565 | SHORT | 2025-05-07 15:45:00 | 2025-05-07 15:50:00 |     210830 |    210831 |    1 |   96901.7969 |   96920.6016 |   -0.019 |   -0.119 |     manual
 566 | SHORT | 2025-05-07 15:55:00 | 2025-05-07 16:00:00 |     210832 |    210833 |    1 |   96930.6016 |   96819.2969 |    0.115 |    0.015 |     manual
 567 | SHORT | 2025-05-07 16:50:00 | 2025-05-07 17:30:00 |     210843 |    210851 |    8 |   96925.8984 |   96698.3984 |    0.235 |    0.135 |     manual
 568 | SHORT | 2025-05-07 17:35:00 | 2025-05-07 17:40:00 |     210852 |    210853 |    1 |   96644.2031 |   96575.6016 |    0.071 |   -0.029 |     manual
 569 | SHORT | 2025-05-07 17:45:00 | 2025-05-07 17:50:00 |     210854 |    210855 |    1 |   96680.2969 |   96384.1016 |    0.306 |    0.206 |     manual
 570 | SHORT | 2025-05-07 18:00:00 | 2025-05-07 18:10:00 |     210857 |    210859 |    2 |   96612.5000 |   96229.0000 |    0.397 |    0.297 |     manual
 571 | SHORT | 2025-05-07 18:15:00 | 2025-05-07 18:20:00 |     210860 |    210861 |    1 |   96330.5000 |   96419.8984 |   -0.093 |   -0.193 |     manual
 572 | SHORT | 2025-05-14 18:30:00 | 2025-05-15 14:25:00 |     212879 |    213118 |  239 |  103419.7969 |  102032.7969 |    1.341 |    1.241 |     manual
 573 | SHORT | 2025-05-15 15:35:00 | 2025-05-19 12:40:00 |     213132 |    214249 | 1117 |  102748.3984 |  102398.6016 |    0.340 |    0.240 |     manual
 574 |  LONG | 2025-05-19 18:00:00 | 2025-05-20 11:00:00 |     214313 |    214517 |  204 |  105533.8984 |  105003.2031 |   -0.503 |   -0.603 |     manual
 575 | SHORT | 2025-05-20 17:00:00 | 2025-05-21 17:40:00 |     214589 |    214885 |  296 |  105472.7031 |  106537.1016 |   -1.009 |   -1.109 |     manual
 576 | SHORT | 2025-05-21 18:00:00 | 2025-05-25 15:10:00 |     214889 |    216007 | 1118 |  106658.1016 |  107285.0000 |   -0.588 |   -0.688 |     manual
 577 | SHORT | 2025-05-25 19:00:00 | 2025-05-26 16:45:00 |     216053 |    216314 |  261 |  107460.6016 |  109476.2969 |   -1.876 |   -1.976 |     manual
 578 |  LONG | 2025-05-26 19:00:00 | 2025-05-27 11:10:00 |     216341 |    216535 |  194 |  109013.2969 |  109629.2969 |    0.565 |    0.465 |     manual
 579 |  LONG | 2025-05-27 17:00:00 | 2025-05-28 13:45:00 |     216605 |    216854 |  249 |  110340.0000 |  108360.0000 |   -1.794 |   -1.894 |     manual
 580 | SHORT | 2025-05-28 16:20:00 | 2025-05-28 16:25:00 |     216885 |    216886 |    1 |  107416.8984 |  107429.8984 |   -0.012 |   -0.112 |     manual
 581 | SHORT | 2025-05-28 16:30:00 | 2025-05-28 16:35:00 |     216887 |    216888 |    1 |  107225.3984 |  107212.8984 |    0.012 |   -0.088 |     manual
 582 | SHORT | 2025-05-28 16:40:00 | 2025-05-28 19:55:00 |     216889 |    216928 |   39 |  107223.2031 |  106932.7031 |    0.271 |    0.171 |     manual
 583 | SHORT | 2025-05-28 20:00:00 | 2025-05-29 14:00:00 |     216929 |    217145 |  216 |  106942.1016 |  107651.1016 |   -0.663 |   -0.763 |     manual
 584 | SHORT | 2025-05-29 17:50:00 | 2025-05-29 18:45:00 |     217191 |    217202 |   11 |  106539.1016 |  106206.6016 |    0.312 |    0.212 |     manual
 585 | SHORT | 2025-05-29 19:00:00 | 2025-05-30 15:00:00 |     217205 |    217445 |  240 |  106017.7969 |  105505.5000 |    0.483 |    0.383 |     manual
 586 | SHORT | 2025-05-30 18:15:00 | 2025-06-01 18:30:00 |     217484 |    218063 |  579 |  104512.0000 |  104620.0000 |   -0.103 |   -0.203 |     manual
 587 | SHORT | 2025-06-01 19:10:00 | 2025-06-02 12:00:00 |     218071 |    218273 |  202 |  104871.3984 |  104039.8984 |    0.793 |    0.693 |     manual
 588 |  LONG | 2025-06-02 18:45:00 | 2025-06-03 11:45:00 |     218354 |    218558 |  204 |  104219.8984 |  105223.0000 |    0.962 |    0.862 |     manual
 589 |  LONG | 2025-06-03 17:30:00 | 2025-06-04 11:55:00 |     218627 |    218848 |  221 |  105901.7031 |  105100.0000 |   -0.757 |   -0.857 |     manual
 590 | SHORT | 2025-06-04 13:05:00 | 2025-06-04 14:00:00 |     218862 |    218873 |   11 |  104970.7969 |  104413.0000 |    0.531 |    0.431 |     manual
 591 | SHORT | 2025-06-04 14:55:00 | 2025-06-04 15:00:00 |     218884 |    218885 |    1 |  105028.2969 |  104997.1016 |    0.030 |   -0.070 |     manual
 592 | SHORT | 2025-06-04 15:05:00 | 2025-06-04 16:35:00 |     218886 |    218904 |   18 |  105059.1016 |  105306.0000 |   -0.235 |   -0.335 |     manual
 593 | SHORT | 2025-06-04 16:40:00 | 2025-06-04 17:50:00 |     218905 |    218919 |   14 |  105260.8984 |  105023.7969 |    0.225 |    0.125 |     manual
 594 | SHORT | 2025-06-04 17:55:00 | 2025-06-04 18:55:00 |     218920 |    218932 |   12 |  105038.1016 |  104946.2969 |    0.087 |   -0.013 |     manual
 595 | SHORT | 2025-06-04 19:00:00 | 2025-06-05 14:00:00 |     218933 |    219161 |  228 |  105031.2969 |  104469.2031 |    0.535 |    0.435 |     manual
 596 | SHORT | 2025-06-05 14:55:00 | 2025-06-05 16:15:00 |     219172 |    219188 |   16 |  104637.3984 |  104089.5000 |    0.524 |    0.424 |     manual
 597 | SHORT | 2025-06-05 17:30:00 | 2025-06-05 17:55:00 |     219203 |    219208 |    5 |  103363.7969 |  103239.3984 |    0.120 |    0.020 |     manual
 598 | SHORT | 2025-06-05 18:00:00 | 2025-06-05 18:10:00 |     219209 |    219211 |    2 |  103268.2031 |  102726.2969 |    0.525 |    0.425 |     manual
 599 | SHORT | 2025-06-05 18:30:00 | 2025-06-10 14:55:00 |     219215 |    220612 | 1397 |  103215.3984 |  108618.2031 |   -5.234 |   -5.334 |     manual
 600 |  LONG | 2025-06-10 17:00:00 | 2025-06-12 11:55:00 |     220637 |    221152 |  515 |  108783.2969 |  106907.2031 |   -1.725 |   -1.825 |     manual
 601 | SHORT | 2025-06-12 12:30:00 | 2025-06-13 14:15:00 |     221159 |    221468 |  309 |  107163.0000 |  104456.8984 |    2.525 |    2.425 |     manual
 602 | SHORT | 2025-06-13 14:55:00 | 2025-06-13 18:40:00 |     221476 |    221521 |   45 |  104968.6016 |  104809.3984 |    0.152 |    0.052 |     manual
 603 | SHORT | 2025-06-13 19:00:00 | 2025-06-14 16:30:00 |     221525 |    221783 |  258 |  105129.0000 |  104614.7969 |    0.489 |    0.389 |     manual
 604 | SHORT | 2025-06-14 18:15:00 | 2025-06-17 13:10:00 |     221804 |    222607 |  803 |  104729.2031 |  105534.8984 |   -0.769 |   -0.869 |     manual
 605 |  LONG | 2025-06-17 17:35:00 | 2025-06-18 10:10:00 |     222660 |    222859 |  199 |  103942.3984 |  104686.7969 |    0.716 |    0.616 |     manual
 606 | SHORT | 2025-06-18 11:25:00 | 2025-06-18 13:15:00 |     222874 |    222896 |   22 |  104422.2031 |  103993.0000 |    0.411 |    0.311 |     manual
 607 | SHORT | 2025-06-18 14:05:00 | 2025-06-18 14:45:00 |     222906 |    222914 |    8 |  104909.1016 |  104792.3984 |    0.111 |    0.011 |     manual
 608 | SHORT | 2025-06-18 14:50:00 | 2025-06-18 15:00:00 |     222915 |    222917 |    2 |  104530.2969 |  104811.7969 |   -0.269 |   -0.369 |     manual
 609 | SHORT | 2025-06-18 15:05:00 | 2025-06-18 15:10:00 |     222918 |    222919 |    1 |  104686.5000 |  104431.7031 |    0.243 |    0.143 |     manual
 610 | SHORT | 2025-06-18 15:15:00 | 2025-06-18 15:20:00 |     222920 |    222921 |    1 |  104433.2031 |  104587.1016 |   -0.147 |   -0.247 |     manual
 611 | SHORT | 2025-06-18 15:35:00 | 2025-06-18 15:40:00 |     222924 |    222925 |    1 |  104914.1016 |  104891.2031 |    0.022 |   -0.078 |     manual
 612 | SHORT | 2025-06-18 15:45:00 | 2025-06-18 15:50:00 |     222926 |    222927 |    1 |  104948.0000 |  104872.7031 |    0.072 |   -0.028 |     manual
 613 | SHORT | 2025-06-18 15:55:00 | 2025-06-18 16:15:00 |     222928 |    222932 |    4 |  104795.7969 |  104442.2031 |    0.337 |    0.237 |     manual
 614 | SHORT | 2025-06-18 16:20:00 | 2025-06-18 16:25:00 |     222933 |    222934 |    1 |  104406.6016 |  104382.0000 |    0.024 |   -0.076 |     manual
 615 | SHORT | 2025-06-18 16:30:00 | 2025-06-18 16:35:00 |     222935 |    222936 |    1 |  104464.8984 |  104546.8984 |   -0.078 |   -0.178 |     manual
 616 | SHORT | 2025-06-18 16:45:00 | 2025-06-18 16:50:00 |     222938 |    222939 |    1 |  104388.0000 |  104441.2031 |   -0.051 |   -0.151 |     manual
 617 | SHORT | 2025-06-18 16:55:00 | 2025-06-18 17:20:00 |     222940 |    222945 |    5 |  104413.6016 |  104245.0000 |    0.161 |    0.061 |     manual
