RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m010/best_model.zip
Initial Balance : 10000.00
Final Balance   : 11639.62
Total Return(%) : +16.40
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 583
Long Trades     : 583
Short Trades    : 0
Win Rate(%)     : 69.30

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
 465 |  LONG | 2025-12-16 17:00:00 | 2025-12-17 12:00:00 |     275069 |    275297 |  228 |   87713.6016 |   87178.2969 |   -0.610 |   -0.710 |     manual
 466 |  LONG | 2025-12-17 17:00:00 | 2025-12-18 09:00:00 |     275357 |    275549 |  192 |   86608.3984 |   86924.3984 |    0.365 |    0.265 |     manual
 467 |  LONG | 2025-12-18 20:25:00 | 2025-12-19 09:00:00 |     275686 |    275837 |  151 |   84973.3984 |   87983.6016 |    3.543 |    3.443 |     manual
 468 |  LONG | 2025-12-19 09:05:00 | 2025-12-19 11:10:00 |     275838 |    275863 |   25 |   87985.3984 |   88339.3984 |    0.402 |    0.302 |     manual
 469 |  LONG | 2025-12-19 14:10:00 | 2025-12-19 14:40:00 |     275899 |    275905 |    6 |   88160.1016 |   88509.0000 |    0.396 |    0.296 |     manual
 470 |  LONG | 2025-12-19 15:55:00 | 2025-12-20 14:00:00 |     275920 |    276185 |  265 |   87948.2031 |   88133.2969 |    0.210 |    0.110 |     manual
 471 |  LONG | 2025-12-20 16:00:00 | 2025-12-22 13:00:00 |     276209 |    276749 |  540 |   88194.2031 |   90280.2031 |    2.365 |    2.265 |     manual
 472 |  LONG | 2025-12-23 05:00:00 | 2025-12-24 13:00:00 |     276941 |    277325 |  384 |   87931.1016 |   87434.0000 |   -0.565 |   -0.665 |     manual
 473 |  LONG | 2025-12-24 19:00:00 | 2025-12-25 08:05:00 |     277397 |    277554 |  157 |   87500.3984 |   87848.7031 |    0.398 |    0.298 |     manual
 474 |  LONG | 2025-12-25 19:30:00 | 2025-12-26 12:10:00 |     277691 |    277891 |  200 |   88103.8984 |   88696.1016 |    0.672 |    0.572 |     manual
 475 |  LONG | 2025-12-26 14:45:00 | 2025-12-31 10:10:00 |     277922 |    279307 | 1385 |   88015.5000 |   88795.5000 |    0.886 |    0.786 |     manual
 476 |  LONG | 2025-12-31 16:00:00 | 2026-01-01 11:25:00 |     279377 |    279610 |  233 |   87872.2031 |   87918.6016 |    0.053 |   -0.047 |     manual
 477 |  LONG | 2026-01-01 19:00:00 | 2026-01-02 10:00:00 |     279701 |    279881 |  180 |   88168.2969 |   89501.5000 |    1.512 |    1.412 |     manual
 478 |  LONG | 2026-01-02 10:05:00 | 2026-01-02 13:30:00 |     279882 |    279923 |   41 |   89714.3984 |   89465.2031 |   -0.278 |   -0.378 |     manual
 479 |  LONG | 2026-01-02 14:05:00 | 2026-01-02 16:30:00 |     279930 |    279959 |   29 |   89307.7969 |   90741.7969 |    1.606 |    1.506 |     manual
 480 |  LONG | 2026-01-02 17:30:00 | 2026-01-04 16:20:00 |     279971 |    280533 |  562 |   90452.6016 |   91343.8984 |    0.985 |    0.885 |     manual
 481 |  LONG | 2026-01-04 18:40:00 | 2026-01-05 11:05:00 |     280561 |    280758 |  197 |   91230.8984 |   93033.7969 |    1.976 |    1.876 |     manual
 482 |  LONG | 2026-01-13 06:05:00 | 2026-01-13 14:30:00 |     283002 |    283103 |  101 |   91860.3984 |   92451.5000 |    0.643 |    0.543 |     manual
 483 |  LONG | 2026-01-13 18:00:00 | 2026-01-13 22:20:00 |     283145 |    283197 |   52 |   93418.2969 |   95425.5000 |    2.149 |    2.049 |     manual
 484 |  LONG | 2026-01-14 00:00:00 | 2026-01-14 13:20:00 |     283217 |    283377 |  160 |   95468.0000 |   95188.7031 |   -0.293 |   -0.393 |     manual
 485 |  LONG | 2026-01-14 18:00:00 | 2026-01-15 13:10:00 |     283433 |    283663 |  230 |   96956.2031 |   96870.2969 |   -0.089 |   -0.189 |     manual
 486 |  LONG | 2026-01-15 19:00:00 | 2026-01-16 14:30:00 |     283733 |    283967 |  234 |   95698.8984 |   95625.8984 |   -0.076 |   -0.176 |     manual
 487 |  LONG | 2026-01-23 14:45:00 | 2026-01-23 16:40:00 |     285986 |    286009 |   23 |   88792.5000 |   90277.3984 |    1.672 |    1.572 |     manual
 488 |  LONG | 2026-01-23 17:20:00 | 2026-01-23 17:30:00 |     286017 |    286019 |    2 |   90405.1016 |   90845.8984 |    0.488 |    0.388 |     manual
 489 |  LONG | 2026-01-23 18:15:00 | 2026-01-28 13:25:00 |     286028 |    287410 | 1382 |   90902.1016 |   90139.7969 |   -0.839 |   -0.939 |     manual
 490 |  LONG | 2026-02-11 19:40:00 | 2026-02-12 10:35:00 |     291517 |    291696 |  179 |   67792.2031 |   67740.0000 |   -0.077 |   -0.177 |     manual
 491 |  LONG | 2026-02-12 20:00:00 | 2026-02-13 11:45:00 |     291809 |    291998 |  189 |   65938.6016 |   67010.3984 |    1.625 |    1.525 |     manual
 492 |  LONG | 2026-02-13 14:25:00 | 2026-02-13 14:35:00 |     292030 |    292032 |    2 |   67310.7031 |   67385.2031 |    0.111 |    0.011 |     manual
 493 |  LONG | 2026-02-13 15:40:00 | 2026-02-14 11:20:00 |     292045 |    292281 |  236 |   68729.2969 |   70328.5000 |    2.327 |    2.227 |     manual
 494 |  LONG | 2026-02-21 11:30:00 | 2026-02-21 14:30:00 |     294299 |    294335 |   36 |   68139.0000 |   68544.6016 |    0.595 |    0.495 |     manual
 495 |  LONG | 2026-02-21 14:35:00 | 2026-02-25 16:55:00 |     294336 |    295516 | 1180 |   68537.3984 |   68297.0000 |   -0.351 |   -0.451 |     manual
 496 |  LONG | 2026-02-25 19:45:00 | 2026-03-04 08:45:00 |     295550 |    297434 | 1884 |   69067.1016 |   70601.2969 |    2.221 |    2.121 |     manual
 497 |  LONG | 2026-03-04 10:15:00 | 2026-03-04 14:25:00 |     297452 |    297502 |   50 |   71491.0000 |   71737.1016 |    0.344 |    0.244 |     manual
 498 |  LONG | 2026-03-11 19:05:00 | 2026-03-12 10:35:00 |     299574 |    299760 |  186 |   70466.2031 |   70372.6016 |   -0.133 |   -0.233 |     manual
 499 |  LONG | 2026-03-12 19:10:00 | 2026-03-13 08:15:00 |     299863 |    300020 |  157 |   69938.5000 |   71558.7969 |    2.317 |    2.217 |     manual
 500 |  LONG | 2026-03-13 09:30:00 | 2026-03-13 10:15:00 |     300035 |    300044 |    9 |   71906.7031 |   72482.2969 |    0.800 |    0.700 |     manual
 501 |  LONG | 2026-03-13 14:35:00 | 2026-03-17 15:00:00 |     300096 |    301253 | 1157 |   73467.2031 |   74675.2969 |    1.644 |    1.544 |     manual
 502 |  LONG | 2026-03-24 20:45:00 | 2026-03-25 08:30:00 |     303338 |    303479 |  141 |   70088.2969 |   71504.7969 |    2.021 |    1.921 |     manual
 503 |  LONG | 2026-03-25 08:45:00 | 2026-03-25 10:55:00 |     303482 |    303508 |   26 |   71333.2031 |   71498.2031 |    0.231 |    0.131 |     manual
 504 |  LONG | 2026-04-01 19:00:00 | 2026-04-06 14:50:00 |     305621 |    307011 | 1390 |   68162.2969 |   69611.7969 |    2.127 |    2.027 |     manual
 505 |  LONG | 2026-04-07 03:15:00 | 2026-04-07 22:20:00 |     307160 |    307389 |  229 |   68688.2031 |   70358.2969 |    2.431 |    2.331 |     manual
 506 |  LONG | 2026-04-08 00:00:00 | 2026-04-08 12:00:00 |     307409 |    307553 |  144 |   71903.2031 |   71719.2969 |   -0.256 |   -0.356 |     manual
 507 |  LONG | 2026-04-08 18:55:00 | 2026-04-09 09:00:00 |     307636 |    307805 |  169 |   71097.2031 |   71131.2969 |    0.048 |   -0.052 |     manual
 508 |  LONG | 2026-04-09 19:00:00 | 2026-04-10 12:40:00 |     307925 |    308137 |  212 |   71923.6016 |   72311.2031 |    0.539 |    0.439 |     manual
 509 |  LONG | 2026-04-10 13:15:00 | 2026-04-10 14:00:00 |     308144 |    308153 |    9 |   72221.3984 |   72435.7031 |    0.297 |    0.197 |     manual
 510 |  LONG | 2026-04-10 14:15:00 | 2026-04-14 09:00:00 |     308156 |    309245 | 1089 |   72758.6016 |   74707.8984 |    2.679 |    2.579 |     manual
 511 |  LONG | 2026-04-14 09:20:00 | 2026-04-15 19:30:00 |     309249 |    309659 |  410 |   74686.2969 |   74946.2969 |    0.348 |    0.248 |     manual
 512 |  LONG | 2026-04-15 20:20:00 | 2026-04-16 11:50:00 |     309669 |    309855 |  186 |   74636.7969 |   74546.7969 |   -0.121 |   -0.221 |     manual
 513 |  LONG | 2026-04-16 20:35:00 | 2026-04-17 13:05:00 |     309960 |    310158 |  198 |   75032.7969 |   76605.5000 |    2.096 |    1.996 |     manual
 514 |  LONG | 2026-04-17 13:10:00 | 2026-04-17 16:15:00 |     310159 |    310196 |   37 |   76915.5000 |   77966.5000 |    1.366 |    1.266 |     manual
 515 |  LONG | 2026-04-17 16:20:00 | 2026-04-22 11:20:00 |     310197 |    311577 | 1380 |   78158.8984 |   78221.6016 |    0.080 |   -0.020 |     manual
 516 |  LONG | 2026-04-22 17:00:00 | 2026-04-23 15:20:00 |     311645 |    311913 |  268 |   78879.1016 |   78580.1016 |   -0.379 |   -0.479 |     manual
 517 |  LONG | 2026-04-23 19:05:00 | 2026-04-24 13:15:00 |     311958 |    312176 |  218 |   77697.2031 |   78397.8984 |    0.902 |    0.802 |     manual
 518 |  LONG | 2026-04-24 14:40:00 | 2026-04-24 15:50:00 |     312193 |    312207 |   14 |   77975.0000 |   77996.0000 |    0.027 |   -0.073 |     manual
 519 |  LONG | 2026-04-24 17:45:00 | 2026-04-26 15:25:00 |     312230 |    312778 |  548 |   77610.3984 |   78104.1016 |    0.636 |    0.536 |     manual
 520 |  LONG | 2026-04-26 23:20:00 | 2026-05-01 14:00:00 |     312873 |    314201 | 1328 |   78400.2969 |   78686.0000 |    0.364 |    0.264 |     manual
 521 |  LONG | 2026-05-01 14:25:00 | 2026-05-01 15:55:00 |     314206 |    314224 |   18 |   78276.2031 |   78452.3984 |    0.225 |    0.125 |     manual
 522 |  LONG | 2026-05-01 17:00:00 | 2026-05-02 13:25:00 |     314237 |    314482 |  245 |   78157.6016 |   78305.3984 |    0.189 |    0.089 |     manual
 523 |  LONG | 2026-05-02 15:40:00 | 2026-05-03 16:40:00 |     314509 |    314809 |  300 |   78444.7969 |   78730.8984 |    0.365 |    0.265 |     manual
 524 |  LONG | 2026-05-04 02:25:00 | 2026-05-04 13:05:00 |     314926 |    315054 |  128 |   79715.1016 |   78870.2031 |   -1.060 |   -1.160 |     forced
